登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,代理人,代理人住址,郵遞區號,第二個代理人,第二個代理人住址,郵遞區號,送達代收人姓名,送達代收人住址,郵遞區號,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因
103法登他000060,2,2,林蕙鴻,268,1030415,1030428,1030428,6冊87頁,2,11,楊春生,社團法人桃園縣脊髓損傷者協會,0870905,桃園縣平鎮市復旦路二段117巷20號,結合社會各界之力量，協助脊髓損傷患者重新適應社會。,捐助,桃園縣政府83年8月15日83府社政字第137391號,永久,900000.00,1,1030428,,,林志國,桃園縣平鎮市復旦路二段117巷20號,324,,,,,,,,,,,,
103法登他000061,2,2,林蕙鴻,237,1030415,1030501,1030501,6冊25頁,1,6,董明吉,社團法人瑪倉派佛學會,0870126,桃園縣蘆竹鄉長興路3段265號,弘揚釋迦牟尼佛正宗佛學、佛教、佛法，以正宗經律論三藏，並推廣公益慈善、社會教化、文化建設、端正禮俗、淨化人心等心靈活動為本會宗旨。,會費等,內政部中華民國86年8月13日台86內社字第24070號,永久,9291341.00,1,1030501,,,董明吉,新北市汐止區東勢街216巷22弄2之2號26樓,221,,,,,,,,,,,,
103法登他000062,1,2,林蕙鴻,282,1030416,1030425,1030425,7冊17頁,2,6,吳雅芬,財團法人桃園國民小學文教基金會,0880114,桃園縣桃園市民權路67號,協助推展科學教育，培育具科學素養之學生，永續經營並發揮科教館功能。,永久,桃園縣政府87年12月1日府教社字第233879號,永久,4500000.00,1,1030425,,,戴春福,桃園縣桃園市上海路139號2樓,330,,,,,,,,,,,,
103法登他000063,2,2,林蕙鴻,873,1030416,1030422,1030422,18冊97頁,2,2,楊鑫坤,社團法人桃園縣愛與祥和公益聯盟總會,1010215,桃園縣桃園市三民路三段106號,以結合民間公益團體及善心人士之力量，辦理社會服務及慈善活動，共同實現愛與祥和社會為宗旨。,會費等,桃園縣政府中華民國101年2月13日府社發字第1010032705號函,永久,182588.00,1,1030422,,,楊鑫坤,桃園縣桃園市三民路三段106號R樓,330,,,,,,,,,,,,
103法登他000064,1,2,林蕙鴻,230,1030417,1030512,1030512,6冊11頁,2,7,王信夫,財團法人桃園縣蘆竹鄉錦興國民小學文教基金會,0870109,桃園縣蘆竹鄉南竹路一段100號（錦興國民小學）,以協助錦興國民小學改善環境，發展校務、奬勵優良教師及研究進修，奬勵學生參加各項競賽，促進學生敦品勵學為目的。,捐助,桃園縣政府八十六年十一月廿八日府教社字第二三五一四一號函,永久,3600000.00,1,1030512,,,,,,,,,,,,,,,,,
103法登他000065,1,2,林蕙鴻,298,1030417,1030425,1030425,7冊49頁,2,6,劉雪筠,財團法人慧行世紀文教基金會,0880518,桃園縣中壢市志廣路85號,以發揚終身學習、終身教育之理念，促進家庭及親子教育，強化學校教育功能，推廣心靈改革教育，以增進社會和諧為宗旨。,捐助,教育部88年4月21日,永久,10000000.00,1,1030425,,,李麗慎,桃園縣中壢市志廣路85號,330,,,,,,320,,,,,,
103法登他000066,1,2,林蕙鴻,153,1030418,1030424,1030424,4冊56頁,2,7,顏文隆,財團法人私立開南大學,0840620,桃園縣蘆竹鄉開南路1號,辦理開南大學並謀其發展。,捐助,教育部83年9月10日台（83）高字第049674號函,永久,3583084066.00,1,1030424,,,李玉霞,桃園縣蘆竹鄉開南路1號,338,,,,,,,,,,,,
103法登他000067,2,2,林蕙鴻,822,1030418,1030424,1030424,17冊95頁,2,2,張春梅,社團法人桃園縣觀麟後裔宗族會,1000426,桃園縣楊梅市上湖里上四湖33號,本會以維繫宗親之感情，增進宗親彼此間的認識，緬懷祖先遺德及忠孝節義精神、發揚固有文化，促進社會安和樂利，服務宗親和保障宗親之權益為宗旨。,會費等。,桃園縣政府中華民國100年3月30日府社發第1000109372號函,永久,7757376.00,1,1030424,,,張春梅,新北市蘆洲區信義路59巷8弄2號,247,,,,,,,,,,,,
103法登他000068,1,2,林蕙鴻,490,1030421,1030429,1030429,11冊31頁,2,4,阮美娜,財團法人毅嘉科技教育基金會,0931118,桃園縣龜山鄉華亞二路268號,本會秉持回饋社會的理念，致力於建構優質社會人文環境提倡正當休閒活動，以提昇全民休閒生活品質，鼓勵科技與學術創新，深化基礎教育，推動終身學習，培養國際化專業人才推動賢能治國，厚植國家競爭力為宗旨。,捐助,中華民國93年11月4日教育部台社（四）字第0930142667號,永久,30000000.00,1,1030429,,,許玲瑜,桃園縣蘆竹鄉大正街17號8樓,330,,,,,,,,,,,,
103法登他000069,1,2,林蕙鴻,422,1030422,1030430,1030430,9冊95頁,2,5,余玉泉,財團法人桃園縣私立誠信愛心家園,0910522,桃園縣中壢市福祥路1段88號,辦理社會福利慈善事業，專事收容，教養、訓諫、智障同胞及多重障礙者為目的。,捐助,桃園縣政府中華民國94年9月28日府社障字第0940270830號,永久,1000000.00,1,1030430,,,吳俊雄,桃園縣中壢市福祥路1段88號,320,,,,,,,,,,,,
103法登他000070,1,2,林蕙鴻,158,1030425,1030508,1030508,4冊66頁,2,3,黃東榮,財團法人光啟高中文教基金會,0840823,桃園縣龜山鄉龍壽村自由街40號,協助光啟高中學校改善環境、發展校務、獎勵教師研究進修、促進學生敦品勵學。,捐助,桃園縣政府中華民國八十四年六月二十三日八四府教社字第一三０六０二號,永久,2000000.00,1,1030508,,,湯德康,新北市樹林區龍興街32巷2號2樓,238,,,,,,,,,,,,
103法登他000071,1,2,林蕙鴻,79,1030429,1030507,1030507,2冊159頁,1,9,徐旭東,財團法人元智大學,0760901,桃園縣中壢市遠東路135號,創辦私立元智大學並謀其發展。,捐助,教育部76年4月6日台(76)高18278號函准設立,永久,6565661370.00,1,1030507,,,呂琤琤,桃園縣中壢市遠東路135號,320,,,,,,,,,,,,
103法登他000072,1,2,林蕙鴻,273,1030429,1030623,1030623,6冊97頁,2,3,陳禮光,財團法人鄭碧娥文教基金會,0871026,桃園縣桃園市民族路88-3號,永續推展文教公益活動，匡正社會人心，化民成俗。,捐助,桃園縣政府八十七年十月二日八七府教社字第一九九０四七號,永久,3380000.00,1,1030623,,,林暘順,桃園縣桃園市民族路88-3號,,,,,,,,,,,,,
103法登他000073,1,2,林蕙鴻,212,1030429,1030429,1030429,5冊75頁,1,6,沈雅蓮,沙爾德聖保祿修女會醫療財團法人,0860905,桃園縣桃園市建新街123號,本法人以宣揚天主教信仰，本基督博愛世人之精神，為在肉體、精神、情感及心靈上受苦之病患服務，並藉由病患身上見到耶穌基督所受苦難；為此，非以營利為目的，而竭力繼續基督祂憐恤、關懷世人之醫療及傳道工作。,捐助,中華民國86年4月19日衛署醫字第86019306號,永久,245549698.00,1,1030429,,,黃婕榛,桃園縣桃園市建新街123號,330,,,,,,,,捐助章程變更,,,,
103法登他000074,1,2,林蕙鴻,526,1030430,1030520,1030520,12冊3頁,2,5,邵國斌,財團法人桃園縣中壢市中原國民小學教育事務基金會,0940629,桃園縣中壢市中北路88號(桃園縣中原國民小學),1.協助政府推展教育建設。2.協助學校改善環境、發展校務、獎勵教師研究進修、促進學生敦品勵學。3.與教育事務有關之學術調查、研究或專業人才之培訓及國際交流。4.發行或出版教育專刊及教育學術著作。5.獎勵各種教育事務活動。6.獎勵清寒績優學生。7.其他經上級主管機關核定之教育事務活動。,捐助,桃園縣政府中華民國94年5月9日府教社字第0940115715號函,永久,3106305.00,1,1030520,,,邵國斌,桃園縣中壢市新中北路49號,320,,,,,,,,,,,,
103法登他000075,1,2,林蕙鴻,103,1030501,1030521,1030521,3冊43頁,1,9,黃英彥,財團法人中環股份有限公司職工福利委員會,0790607,桃園縣中壢市西園路140號,加強辦理福利事業為保障全體職工福利及權益。,由公司提撥,桃園縣政府79年5月29日79府勞福字第76633號函准設立,永久,1800000.00,1,1030521,,,王美智,台北市中山區民權西路53號15樓,104,,,,,,,,變更捐助章程第2條、第4條、第7條、第10條、第12條。,,,,
103法登他000076,2,2,林蕙鴻,352,1030506,1030610,1030610,8冊59頁,2,8,蔡西銘,社團法人台灣環境資源永續發展協會,0890523,桃園縣中壢市中山東路3段414號,本會以加強連繫從事環境資源永續發展領域的人士，推動環境資源之有效利用，促進全體人類永續發展為宗旨。,捐助,內政部89年1月15日台內社字第896420號,永久,200000.00,1,1030610,,,李怡嫺,桃園縣中壢市中山東路三段414號,320,,,,,,,,,,,,
103法登他000077,1,2,林蕙鴻,43,1030507,1030507,1030507,2冊13頁,2,10,宗成志,財團法人宗倬章先生教育基金會,0660916,桃園縣中壢市新生路2段232號,獎勵協助文化教育科技發展，並獎助清寒優秀青年完成學業致力建國大業。,捐助,教育部中華民國66年8月3日,永久,730000000.00,1,1030507,,,鄭賴素卿,台北市士林區忠誠路2段21巷54號,,,,,,,,,,,,,
103法登他000078,1,2,林蕙鴻,1021,1030508,1030509,1030509,21冊91頁,1,,雷諾思,財團法人美國賓雪法尼亞州守望台聖經書社台灣分社,,桃園縣新屋鄉社子村番婆坟7鄰3之12,於台灣地區傳授聖經真理，免費分發聖經及聖經書刊、以聖經為依據之雜誌及單張、影音磁帶、磁碟、視聽光碟、及其他以聖經為依據之媒介體，並提供聖經課程及聖經研習、提訪家庭及以其他任何合法方法達成上述目的。,捐助。,臺灣省政府53年4月14日府民一字第26267號通知,永久,84066312.00,1,1030509,,,歐耀庭,桃園縣新屋鄉社子村7鄰3之12號,,,,,,,,,,,,,
103法登他000079,1,2,林蕙鴻,925,1030509,1030512,1030512,19冊99頁,1,1,鍾燕山,財團法人台灣省桃園縣祭祀公業鍾沐芳,1011203,桃園縣中壢市大勇一街20號,為遵宗敬祖倫理美德，敦宗睦族，和衷共濟，團結合作之中華文化傳統精神，培育後裔，繁榮宗族，並維護善良風俗，安定社會為宗旨。以期發揚飲水思源，知恩圖報，敦親睦鄰，敬老尊賢之美德。,捐助,桃園縣政府中華民國101年11月20日府民宗字第1010284809號函,永久,20330437.00,1,1030512,,,葉坤益,桃園縣桃園市中山路425巷6號4樓之8,,,,,,,,,,,,,
103法登他000080,2,2,林蕙鴻,332,1030513,1030605,1030605,8冊19頁,2,14,李鴻源,社團法人桃園縣聾啞福利協進會,0881208,桃園縣桃園市力行路7號10樓之2,辦理聾啞福利、教育、職訓、推廣手語翻譯，加強社會力量舉辦聾啞福利工業。,會費等,桃園縣政府中華民國85年5月30日85府社政字第109479號,永久,91300.00,1,1030605,,,李鴻源,桃園縣桃園市力行路7號10樓之2,325,,,,,,,,,,,,
103法登他000081,1,2,林蕙鴻,14,1030514,1030604,1030604,1冊53頁,1,14,郭在民,財團法人台灣省桃園縣私立成功高級工商職業學校,0620503,桃園縣龜山鄉新興村明德路162巷100號,創辦私立成功高級工商職業學校並謀其發展。,捐助,台灣省政府教育廳62年5月3日教三字第32439號函許可設立,永久,501380182.00,1,1030604,,,姜雅玲,桃園縣龜山鄉明德路162巷100號,333,,,,,,,,,,,,
103法登他000082,1,2,林蕙鴻,802,1030514,1030523,1030523,17冊55頁,2,2,柯吉村,財團法人桃園縣全興國際文教基金會,0991208,桃園縣桃園市愛一街22號1樓,以從事教育、文化及社會慈善等公益事業為宗旨。,捐助,桃園縣政府中華民國99年11月25日府法濟字第0990437094號函,永久,6150000.00,1,1030523,,,,,,,,,,,,,,,,,
103法登他000084,1,2,林蕙鴻,131,1030521,1030529,1030529,4冊12頁,1,6,陳宗義,財團法人敦仁慈善文化基金會,0830311,桃園縣桃園市大豐路52號2樓,提高本縣文化特色與生活品質，並促進中華藝術與文化的研究、交流與推廣及社區文化發展與社會慈善活動為宗旨。,捐助,桃園縣政府83年1月22日(83)府教社字第10321號函,永久,2000000.00,1,1030529,,,,,330,,,,,,,,變更章程第一條、第二條。,,,,
103法登他000085,1,2,林蕙鴻,451,1030522,1030611,1030611,10冊53頁,2,4,王榮文,財團法人台灣文學發展基金會,0920618,桃園縣桃園市中山路425巷6號8樓之3,本會以台灣文學之保存、研究、發揚為主旨。,捐助,桃園縣政府中華民國92年5月30日桃縣文發字第0920002651號函,永久,2100000.00,1,1030611,,,杜秀卿,台北市中正區中山南路11號6樓,100,,,,,,,,,,,,
103法登他000086,1,2,林蕙鴻,1037,1030522,1030626,1030626,22冊4頁,2,3,黃璟隆,社團法人台灣氣喘諮詢協會,0980925,桃園縣龜山鄉復興街5號12L兒科辦公室,為提升氣喘醫療照護品質。,入會費、常年會費、事業費、捐款、委託收益、基金及其孳息、其他收入。,內政部中華民國98年3月12日台內社字第0980047598號函,永久,13400.00,1,1030626,1030722,,葉國偉,台北市大安區建國南路2段197號3樓,,,,,葉國偉,桃園縣龜山鄉復興街5號12L兒科辦公室,,,,,,,
103法登他000087,2,2,林蕙鴻,470,1030527,1030604,1030604,10冊91頁,2,4,宋曉文,社團法人桃園縣基督教生命之光福音協會,0930227,桃園縣平鎮市環南路161號5樓,本會為依法設立，非以營利為目的之社會團體，以基督福音的大能與大愛來服務人群，帶給人們身、心、靈的自由和諧，以活出生命的色彩為宗旨。,會費等,桃園縣政府中華民國92年12月16日府社行字第0920288974號函同意設立,永久,150000.00,1,1030604,,,徐家正,桃園縣平鎮市環南路161號5樓,324,,,,,,,,,,,,
103法登他000089,1,2,林蕙鴻,96,1030529,1030612,1030612,3冊29頁,2,9,宋大偉,財團法人中正理工學院校友文教基金會,0790210,桃園縣大溪鎮員樹林三元一街10鄰190號,"本會以倡導國防科技之研究與發展，提昇國防科技教育之品質，帶動學術研究之風氣
，增進教育之效為宗旨。",捐助,教育部79年2月10日台（７９）社第5800號,永久,3700000.00,1,1030612,,,王郁文,新北市永和區仁愛路312巷12號3樓,335,,,,,,,,,,,,
103法登他000090,1,2,林蕙鴻,1013,1030530,1030730,1030730,21冊75頁,1,,楊文達,財團法人桃園縣中壢壢崗文教基金會,1030328,桃園縣平鎮市漢口街137號,協助國立中央大學附屬中壢高級中學照顧弱勢學生及協助推廣校內外文教與公益活動、發展學校特色、獎勵教師研究進修、促進學生敦品勵學、改善學校教學環境為宗旨。,由楊文達等人捐助。,桃園縣政府中華民國103年3月12日府教終字第1030044647號函,永久,5000000.00,1,1030730,,,,,,,,,張秀美,桃園縣中壢市三光路115號,,,修改章程第2條、第3條、第6條、第16條。,,,,
103法登他000091,1,2,林蕙鴻,24,1030604,1030620,1030620,1冊93頁,1,13,顏福來,財團法人台灣省桃園縣壽山巖觀音寺,0540517,桃園縣龜山鄉萬壽路二段6巷111號,為宣揚佛教道德，敦睦信徒友誼，樹立團結互助精神興辦社會公益事業。,捐助,桃園縣政府54年1月23日桃府民行字第2256號函許可設立,永久,345966464.00,1,1030620,,,簡秋菊,桃園縣桃園市樹仁一街180號2樓,330,,,,,,,,捐助章程變更,,,,
103法登他000093,1,2,林蕙鴻,114,1030605,1030610,1030610,3冊67頁,2,7,陳榮光,財團法人台灣省桃園縣大溪鎮龍山寺,0450119,桃園縣大溪鎮信義路1125號,尊崇佛教，發揚民族精神，愛護國家為宗旨。,信徒捐獻,桃園縣政府中華民國44年4月2日府民行字4175號,永久,43965033.00,1,1030610,,,,,335,,,,,,,,,,,,
103法登他000094,1,2,林蕙鴻,177,1030606,1030618,1030618,5冊5頁,2,7,林政賢,財團法人桃園啟智文教基金會,0850617,桃園縣桃園市德壽街10號,本會以協助桃園啟智學校推展校務、充實設備、美化環境、急難救助、奬勵教職員工研究發展、促進學生敦品勵學、輔導學生就業知能、提高教育功能為宗旨，依有關法令規定辦理身心障礙教育相關活動。,捐助,桃園縣政府中華民國85年6月4日85府教社字第109986號,永久,3500000.00,1,1030618,,,孟儀華,桃園縣桃園市德壽街10號,330,,,,,,,,,,,,
103法登他000095,1,2,林蕙鴻,664,1030610,1030611,1030611,14冊79頁,1,2,陳世周,財團法人台灣外展教育發展基金會,0970709,桃園縣龍潭鄉渴望二路125巷16號,1.推廣外展教育；2.外展教育之課程研發與師資培育；3.青年領袖、團隊與領導力培育；4.獎助青年從事外展教育課程；5.外展教育之相關出版品；6.其他與本會宗旨有關之公益性事務。,由廖炳權一人捐助成立,行政院青年輔導委員會中華民國97年6月17日青參字第0970300186號,永久,5000000.00,1,1030611,,,鄭惠婷,桃園縣龍潭鄉渴望二路125巷16號,325,,,,,,,,修改捐助章程,,,,
103法登他000096,2,2,林蕙鴻,669,1030610,1030611,1030611,14冊89頁,2,4,王書桓,社團法人桃園縣基督教恩光浸信會,0970822,桃園縣中壢市華勛街163巷60號,本會設立之宗旨為帶領人來認識信仰耶穌，使其成為教會中的成員，在耶穌基督裡成熟長大，並宣揚耶穌基督福音，並本著耶穌的精神服務人群，辦理社會服務、教育、救濟等工作，導正社會善良風氣，促進社會安定和諧，家庭生活美滿，以此來讚美神的名。,會費等,桃園縣政府中華民國97年6月3日府社發字第0970169314號,永久,140900.00,1,1030611,,,李至能,桃園縣中壢市華勛街163巷60號,320,,,,,,,,,,,,
103法登他000097,1,2,林蕙鴻,996,1030611,1030619,1030619,21冊41頁,1,1,陳清樂,財團法人育田社會福利慈善基金會,1021213,桃園縣龜山鄉文東五街37巷37號2樓,本基金會以辦理社會福利慈善事業為目的。,由陳清樂、杜秀姬、王月娥等3人捐助,衛生福利部中華民國102年12月3日部授家字第1020851594號函,永久,30000000.00,1,1030619,,,黃慧娟,台北市中山區撫順街31號2樓之3,,,,,,,,,捐助章程變更,,,,
103法登他000098,1,2,林蕙鴻,40,1030611,1030617,1030617,2冊1頁,2,15,羅時逢,桃園創新科技學校財團法人,0581016,桃園縣中壢市中山東路3段414號,為遵照國家教育政策暨現行教育法令規定之目的，設立桃園創新科技學校財團法人。,捐助,教育部中華民國58年10月2日台（五八）專字第20363號許可設立,永久,2640626320.00,1,1030617,,,王冰玉,桃園縣中壢市中山東路3段414號,,,,,,,,,,,,,
103法登他000099,2,2,林蕙鴻,1034,1030612,1030624,1030624,21冊117頁,2,2,李正邦,社團法人中華民國名牌精品鑑價協會,1010614,桃園縣桃園市中正路1351號12樓,以推廣名牌精品鑑價專業知識、開設名牌精品鑑價課程、培訓鑑價人員，提升國內民眾名牌精品認知水準與素質，保障名牌精品鑑價之公平、公正為宗旨。,會費等,內政部中華民國101年2月15日台內社字第1010090833號函,永久,100000.00,1,1030624,1030722,,宋昀臻,桃園縣桃園市中正路1351號12樓,,,,,,,,,,,,,
103法登他000100,2,2,林蕙鴻,295,1030613,1030623,1030623,7冊43頁,2,6,羅金田,社團法人中華民國菩提道佛學會,0880427,桃園縣平鎮市廣達街87巷34號5樓,弘揚佛法、宣導西藏顯、密菩提道次第廣論教學，淨化人心，改善社會風氣，推廣心靈改革運動。,會費,內政部88年1月29日台（８８）內社字第8803984號,永久,697060.00,1,1030623,,,羅明惠,桃園縣楊梅市新農街64巷2-2號,326,,,,,,,,,,,,
103法登他000101,1,2,林蕙鴻,425,1030616,1030620,1030620,10冊1頁,2,5,陳長興,財團法人桃園縣忠義社會福利慈善事業基金會,0910628,桃園縣桃園市大有路80號,興辦社會福利慈善事業，推動地方公益活動及提昇生活品質為目的，辦理下列各項目的事業：一．老人、兒童福利。二．低收入戶及貧因病患之救助。三．老弱無依者之急難救助。四．志願服務之辦理推廣。五．提供清寒及優秀學生助學金。六．其他公益性慈善事業活動暨接受主管機關指導辦理事項。,捐助,桃園縣政府中華民國91年6月4日府社助字第0910108183號函,永久,50000000.00,1,1030620,,,吳水嬌,桃園縣桃園市大有路80號,,,,,,,,,,,,,
103法登他000102,1,2,林蕙鴻,251,1030617,1030625,1030625,6冊53頁,2,5,林正峰,財團法人桃園縣寺廟團體公益慈善基金會,0870609,桃園縣龜山鄉嶺頂村萬壽路2段6巷111號,辦理急難救助、災害救助及有益於社會人心，淨化社會教化事項。,捐助,桃園縣政府87年3月26日87府民禮字第055795號,永久,25000000.00,1,1030625,,,李金松,桃園縣龜山鄉萬壽路2段654號,333,,,,,,,,,,,,
103法登他000103,1,2,林蕙鴻,528,1030618,1030703,1030703,12冊7頁,2,3,劉麗川,財團法人台灣省桃園縣楊梅教會聚會所,0940707,桃園縣楊梅市金德路130號,以傳揚基督福音、弘揚基督教義、引人歸主、提高人性美德、造福社會人群暨興辦公益慈善事業為宗旨。,捐助,桃園縣政府中華民國94年6月21日府民宗字第0940167725號,永久,7518036.00,1,1030703,,,張國忠,桃園縣楊梅市楊新路一段370巷7號,326,,,,,,,,,,,,
103法登他000104,1,2,林蕙鴻,491,1030619,1030619,1030619,11冊33頁,2,3,李　珀,財團法人桃園縣基督教浸信會百年教會,0931118,桃園縣龍潭鄉百年路49號,本法人係本耶穌愛人精神，弘揚基督教義，傳佈基督福音，發揚耶穌真理、扶助社會教育及辦理公益慈善事業之宗旨，辦理會眾團契、同工訓練、教義宣講、公益慈善事業等，以期完成本法人設立目的興宗旨。,捐助,桃園縣政府中華民國93年10月20日府民宗字第0930253946號,永久,4289157.00,1,1030619,,,,,,,,,,,,,,,,,
103法登他000106,1,2,林蕙鴻,281,1030620,1030702,1030702,7冊15頁,2,2,李麗珠,財團法人桃園縣私立天立社會福利基金會,0880106,桃園縣八德市樹仁三街601號,老人福利、老人養護、老弱無依之收容救助，失蹤老人之協尋、救濟低收入貧困之家庭，志願服務辦理及推廣接受主管機關指導辦理事項。,捐助,桃園縣政府八十七年十一月十九日八七府合字第二二七六五九號,永久,10000000.00,1,1030702,,,李麗珠,桃園縣桃園市中正路1247號13樓之1,,,,,,,,,,,,,
103法登他000107,1,2,林蕙鴻,471,1030624,1030626,1030626,10冊93頁,1,12,唐明紹,財團法人台灣大電力研究試驗中心,0680430,桃園縣觀音鄉榮工南路6之6號,協助政府推進經濟建設、促進電機工業之發展、交換大電力研究及試驗之學術與經驗、建立中華民國大電力研究及試驗之世界性地位。,捐助,中華民國67年10月27日經濟部（67）工字第35286號函,永久,18152931.00,1,1030626,,,吳先鋒,桃園縣觀音鄉榮工南路6之6號,328,,,,,,,,,,,,
103法登他000108,2,2,林蕙鴻,730,1030625,1030702,1030702,16冊11頁,2,8,林俐玲,社團法人桃園縣龜山鄉婦女愛心發展協會,0981016,桃園縣龜山鄉文昌一街6號2樓,以結合鄉內熱心公益之婦女，加強知識之提升與交流，促進鄉內教育、文化及環保之改善，以愛心回饋鄉里惟宗。,會費等,桃園縣政府中華民國86年2月4日八六府社政字第025151號函,永久,0.00,1,1030702,,,葉舒婷,桃園縣桃園市大興西路二段69巷130號11樓,333,,,,,,,,,,,,
103法登他000109,1,2,林蕙鴻,150,1030625,1030709,1030709,4冊50頁,2,7,李阿成,財團法人桃園縣中國童子軍文教基金會,0840609,桃園縣桃園市德壽街8號,協助桃園縣中國童子軍會推展童子軍運動，及辦理各類童子軍教育與訓練活動及事業為宗旨。,捐助,桃園縣政府八十四年四月二十日八四府教社字第０八六五八六號,永久,10000000.00,1,1030709,,,李阿成,桃園縣桃園市德壽街8號（國立陽明高級中學）,,,,,,,,,,,,,
103法登他000110,2,2,林蕙鴻,488,1030626,1030806,1030806,11冊27頁,2,11,趙永源,社團法人國際獅子會台灣總會台灣省第十聯合會,0931021,"桃園縣桃園市經國路242號之1,8樓",本會宗旨如下：一．發揚人類博愛互助精神。二．增進國際間友誼。三．尊重自由啟發智慧。四．本會不以營利為目的。五．提倡社會福利。六．促進國家安全。,會費等,台灣省政府中華民國93年6月7日府社行字第0930700528號函,永久,1000000.00,1,1030806,,,沈彤,桃園縣桃園市大興西路二段59號2樓之1,330,,,,,,,,,,,,
103法登他000111,2,2,林蕙鴻,722,1030626,1030702,1030702,15冊95頁,2,5,楊復興,社團法人中華基督教基層宣教訓練促進會,0910927,桃園縣桃園市大有路487號11樓之1,以傳揚聖經真理，發揮耶穌基督之博愛精神按各基層群體之需要推動基層宣教事工，並以基層訓練方式造就栽培基層宣教工人。,會費等,內政部中華民國91年9月11日台內社字第00910027945號函,永久,75000.00,1,1030702,,,林秋子,桃園縣桃園市大有路487號11樓之1,330,,,,,,,,,,,,
103法登他000112,1,2,林蕙鴻,500,1030627,1030711,1030711,11冊51頁,2,4,廖運灝,財團法人桃園縣觀音國民小學教育事務基金會,0940204,桃園縣觀音鄉觀音村文化路2號,本會以公益性教育事務為宗旨，依有關法令規定辦理下列業務：1、協助政府推展教育建設。2、協助學校改善環境、發展校務、獎勵教師研究進修、促進學生敦品勵學。3、與教育事務有關之學術調查、研究或專業人材之培訓及國際交流。4、發行或出版教育專刊及教育學術著作。5、獎勵各種教育事務活動。6、獎勵清寒績優學生。7、其他經上級主管機關核定之教育事務活動。,捐助,桃園縣政府中華民國94年1月4日府教社字第0930342489號函,永久,2000000.00,1,1030711,,,葉怡珍,桃園縣觀音鄉文化路2號,328,,,,,,,,,,,,
103法登他000113,2,2,林蕙鴻,428,1030627,1030709,1030709,10冊7頁,2,4,林雄堅,社團法人桃園縣愛鄰舍協會,0910724,桃園縣中壢市忠福里福安二街50號1樓,關懷桃園縣各社區的兒童、青少年及家庭身心靈方面的需要，並按會員所在之社區的需要提供相關的服務。,會費等,桃園縣政府中華民國91年3月3日桃社政字第1658號,永久,0.00,1,1030709,,,嚴思婷,桃園縣中壢市龍岡路二段347巷14號,320,,,,,,,,,,,,
103法登他000114,2,2,林蕙鴻,701,1030630,1030905,1030905,15冊53頁,2,2,葉爾燕,社團法人中華弘昌婚姻媒合協會,0980428,桃園縣桃園市延平路49-1號6樓,跨國境婚姻媒合服務，協助政府有關外籍配偶各項名籍資料管理暨宣導各國文化、外交警政等有關法令規定，聯繫海內外政府及社團，增進友誼促進婚媒服務之健康。,會費等。,內政部中華民國98年2月13日台內社字第0980025372號函,永久,0.00,1,1030905,,,鍾岑祁,桃園縣楊梅市永美路445巷22弄3號6樓,,,,,,,,,,,,,
103法登他000115,2,2,林蕙鴻,442,1030630,1030707,1030707,10冊35頁,2,5,李欽銘,社團法人桃園縣營造工程協進會,0920106,桃園縣桃園市縣府路120號,提昇會員之營造業相關知識，增進共同利益及善盡社會責任為宗旨。,會費等,九十年十一月二十一日九十府社行字第二三○○一四號,永久,2350700.00,1,1030707,,,唐麗玲,桃園縣桃園市縣府路120號,330,,,,,,,,,,,,
103法登他000116,1,2,林蕙鴻,403,1030701,1030718,1030718,9冊57頁,2,5,簡維逸,財團法人桃園市勞工權益保障基金會,0901023,桃園縣桃園市博愛路170號5樓,保障勞工權益、增進勞工權利、爭取勞動條件、加強勞工法律知識、協助弱勢產、職各業勞工之相關法律訴訟服務及提高勞工政治地位為宗旨。,捐助,桃園縣政府90年9月3日90府勞組字第155437號函,永久,2237114.00,1,1030812,,,,,330,,,,,,,,變更章程第1、9、12、16條,,,,
103法登他000117,1,2,林蕙鴻,270,1030701,1030805,1030805,6冊91頁,2,6,林恭賢,財團法人桃園縣蘆竹鄉蘆竹國民小學文教基金會,0870915,桃園縣蘆竹鄉蘆竹村富國路2段850號,改善環境、發展校務，奬勵優良教師研究進修、奬勵學生參加競賽。,捐助,桃園縣政府中華民國87年7月9日87府教社字第288653號,永久,2800000.00,1,1030805,,,,,,,,,,,,,,,,,
103法登他000118,1,2,林蕙鴻,94,1030703,1030704,1030704,3冊25頁,2,9,陳輝煌,財團法人山葉機車崇學基金會,0790117,桃園縣中壢市中華路2段3號,贊助提供國內教育界人士國外進修或考察充實教育界學術交流之各種活動設施。,捐助,教育部中華民國78年12月21日台78社字第63398號函准。,永久,30000000.00,1,1030704,,,黃文政,桃園縣中壢市中華路2段3號,320,,,,,,,,,,,,
