登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,代理人,代理人住址,郵遞區號,第二個代理人,第二個代理人住址,郵遞區號,送達代收人姓名,送達代收人住址,郵遞區號,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因
088法登他000080,1,2,林以長,63,0881210,0881214,0881214,3冊41頁,1,9,朱威德,財團法人臺灣省嘉義市私立大同高級商業職業學校,0620531,嘉義市彌陀路二二五號,以創辦私立大同高級商業職業學校，並謀其發展。,詳捐助章程,台灣省政府教育廳　中華民國六十一年九月二七日,永久無限期,111338673.00,1,0881214,0881220,0881220,,,,,,,,,,,,,,,
088法登他000081,1,2,林以長,62,0881220,0881223,0881223,3冊39頁,1,0,黃利納,財團法人台灣省嘉義市私立崇仁高級護理助產職業學校,0620524,嘉義市盧厝里紅毛埤四鄰二一七號,創設學校，發展教育培養護理助產專業人才。,財團法人台灣省嘉義市天主教會嘉義教區中華聖母會捐助,臺灣省政府教育廳中華民國62年5月11日(62)(5)(11)教三字第34002號許可書,永久,214186119.00,1,0881223,0881229,0881229,,,,,,,,,,,,,,,
088法登他000082,1,2,林以長,212,0881220,0881222,0881223,8冊53頁,1,1,余金明,財團法人嘉義縣教育會文教基金會,0861110,嘉義縣朴子市大同路二四五號,"(一)協助政府推動教育政策、(二)發放奬助學金、(三)推展教師研習進修、( 四)推廣藝術文教活動、(五)編輯出版文教資料。",嘉義縣政府及嘉義縣教育會捐助,"嘉義縣政府 八十六年七月二十八日",永久,8000000.00,1,0881222,0881229,0881229,,,,,,,,,,,,,,,
088法登社000001,2,1,林以長,238,0880125,0880126,0880126,9冊45頁,,0,何吉郎,社團法人嘉義縣精神康扶之友恊會,0880126,嘉義縣竹崎鄉和平村坑仔坪三二號,"一、推展有關精神疾病及心理衛生之各種知識，並提供有關之諮詢服務。    二、輔導病患爭取就業機會及權利與福利。　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　",政府補助、社人士捐助、會員會費、基金利息。　　　　　　　　　　　　　　　　　　　　,嘉義縣政府　八十三年四月十七日　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,永久　　　　　　　　,200000.00,1,0881110,,0880202,,,,,,,,,,,,,,,
088法登社000004,2,1,林以長,243,0880324,0880329,0880329,9冊55頁,,0,柯秋長,社團法人嘉義市慈仁慈善會,0880329,嘉義市杭州一街二六號,發覺民困、合力濟助、輔助政府、效法菩薩、造福人群奉獻服務、美化社會。,入會費、常年會費、事業費、會員捐款、委託收益、基金及其孳息、其他收入。,嘉義市政府　　八十八年二月二十二日,永久,60000.00,1,0880329,,,,,,,,,,,,,,,,,
088法登社000005,2,1,林以長,244,0880326,0880329,0880329,9冊57頁,,0,黃芳南,社團法人嘉義市嘉義國際青年商會,0880329,嘉義市民權路八三巷四號三樓,為發展青年之才智並結合有志青年之力量，以促進人類生活、社會、經濟及精神文明之進展。,會員入會費及常年會費，國內外公私團體及個人捐贈，基金之孳息。,"嘉義市政府  七十一年十一月二十八日",永久,46640.00,1,0880329,0880406,0880406,,,,,,,,,,,,,,,
088法登社000007,2,1,林以長,247,0880419,0880505,0880505,10冊1頁,,0,田玫,社團法人嘉義市家庭照顧者關懷協會,0880505,嘉義市林森東路四五六號之七五,以結合嘉義地區關懷家庭照顧者之社會人士及團體，積極爭取照顧者及被照顧者人權，促進照顧者及被照顧者權益為宗旨。,會員會費、捐款、事業費、委託收益。,嘉義市政府　　八十七年十月三日,永久,3850.00,1,0880505,0880512,0880512,,,,,,,,,,,,,,,
088法登社000010,2,1,林以長,249,0880611,0880703,0880705,10冊5頁,,0,湯孟宗,社團法人嘉義市癌症關懷協會,0880703,嘉義市忠孝路五三九號,推動正確癌症防治理念，協助且關懷癌症病友和家屬。,會員會費、事業費、基金及其孳息、捐款、委託收益、補助款、其他收入。,嘉義市政府　　八十八年五月六日,永久,30100.00,1,0880705,0880712,0880712,,,,,,,,,,,,,,,
088法登社000012,2,1,林以長,251,0880714,0880719,0880719,10冊9頁,,0,馬平順,社團法人嘉義縣慈母善德會,0880719,嘉義縣新港鄉月潭村月眉潭二三六號之一,濟助急難、發揮人溺己溺、人飢己飢之精神、啟發倫理道德、發揚社會仁風義舉、結合群眾力量、造福社會人群為目的。,會員會費、慈善人士捐贈款。,嘉義縣政府　　八十七年十一月二十九日,永久,100000.00,1,0880719,0880802,0880802,,,,,,,,,,,,,,,
088法登社000013,2,1,林以長,254,0880722,0881007,0881008,10冊15頁,,0,陳政寬,社團法人嘉義市生命線協會,0881007,嘉義市德安路六號Ｂ棟二樓,從事社會服務，增進人群健全的幸福為宗旨。,會員會費、捐助等。,嘉義市政府　　七十二年七月十八日,永久,765380.00,1,0881007,0881016,0881016,,,,,,,,,,,,,,,
088法登財000001,1,1,李國增,237,0880104,0880106,0880106,9冊43頁,,0,毛漢光,財團法人松山文教基金會,0880106,嘉義縣民雄鄉松山村松子腳三三之四三號,以學術、藝文、文教等為宗旨，依有關法令規定辦理各項有關活動與業務。,由二十三人捐助二百三十萬為基金。俟依法完成財團法人登記後，得繼續接受捐助。,嘉義縣政府　八十七年十二月十六日,永久,2300000.00,1,0880125,0880114,0880114,,,,,,,,,,,,,,,
088法登財000003,1,1,林以長,239,0880120,0880129,0880129,9冊47頁,,0,鍾松郎,財團法人朴子國小文教基金會,0880129,嘉義縣朴子市山通路十一號,本會以教育、文化、公益、慈善為宗旨。,自由捐贈,嘉義縣政府　八十八年一月十一日,永久,2100000.00,1,0880129,0880210,0880210,,,,,,,,,,,,,,,
088法登財000004,1,1,林以長,240,0880128,0880129,0880129,9冊49頁,,0,王福源,財團法人祥太文教基金會,0880129,嘉義市延平街四九０號,舉辦公益、文化藝術、教育活動及典藏文物藝術品、宣導文化藝術、文化教育活動。,由王福榞等捐助,"嘉義市政府  民國88年1月14日八八府教社字第3438號函",永久,2000000.00,1,0880129,0880303,0880303,,,,,,,,,,,,,,,
088法登財000005,1,1,林以長,241,0880311,0880316,0880316,9冊51頁,,0,林芬苗,財團法人民和國中慈輝文教基金會,0880316,嘉義縣番路鄉下坑村菜公店三０號,以扶助家遭不幸學生繼續就學為目的,由善心人士、愛心團體或企業界捐助。,嘉義縣政府　八十八年二月二十五日,永久,3200000.00,1,0880315,0880318,0880318,,,,,,,,,,,,,,,
088法登財000006,1,1,林以長,242,0880316,0880317,0880317,9冊53頁,,0,洪三貴,財團法人嘉義市私立慈玄宮社會福利慈善事業基金會,0880317,嘉義市溪興街二三一巷二四弄二九號一樓,以兒童福利、青少年福利、婦女福利、老人福利、殘障福利、急難救助、低收入補助、醫療補助、奬助學金、志願服務、災害災變救濟。,由洪三貴、洪成亮捐助,"嘉義市政府 88年3月16日八八府社福字第19262號函",永久,10000000.00,1,0880317,0880320,0880320,,,,,,,,,,,,,,,
088法登財000008,1,1,林以長,246,0880414,0880426,0880426,9冊61頁,,0,王榮耀,財團法人嘉義市南順宮,0880426,嘉義市宣信里國光新村一號,發揚天上聖母濟世大愛之精神，傳揚其教義以收社會心靈改革，淨化人心為宗旨。,由南順宮捐助。,嘉義市政府　八十八年三月三十日　八八府民禮字第二一六五一號函,永久,28287399.00,1,0880426,0880501,0880501,,,,,,,,,,,,,,,
088法登財000009,1,1,林以長,245,0880416,0880419,0880419,9冊59頁,,0,丁春德,財團法人樊賜生文教基金會,0880419,嘉義縣大林鎮中興路二段二三九號三樓,本會以推展地方文教公益為宗旨。,由樊豐榮等捐助及接受捐助。,"嘉義縣政府  八十八年四月十二日",永久,2000000.00,1,0880419,0880426,0880426,,,,,,,,,,,,,,,
088法登財000011,1,1,林以長,248,0880601,0880603,0880603,10冊3頁,,0,楊日耀,財團法人竹崎文教基金會,0880603,嘉義縣竹崎鄉和平村田寮一六三號四樓,推展文化教育活動，維護並培育善良風俗，提振人文素養，提高國民生活品質，改善整體生活環境。,由熱心文教人士捐助。,嘉義縣政府民國88年5月27日八八府教社字第63709號函,永久,3470000.00,1,0880603,1080715,,,,,,,,,,,,,,,,
088法登財000013,1,1,林以長,250,0880706,0880707,0880707,10冊7頁,,0,陳重光,財團法人陳澄波文化基金會,0880707,嘉義市垂楊路三一八號十樓之三,以發展台灣本土藝術文化為宗旨。,陳重光等九名捐助。,教育部88年6月15日台（八八）社（四）字第88067502號函,永久,10000000.00,1,0880707,0880712,0880712,,,,,,,,,,,,,,,
088法登財000014,1,1,林以長,252,0880830,0880910,0880913,10冊11頁,,0,陳孝平,財團法人陳秀鑾文教基金會,0880910,嘉義縣新港鄉福德村大安街十四巷九號,以辦理文教、公益為宗旨。,捐助,嘉義縣政府　八十八年八月九日,永久,2000000.00,1,0880913,0880917,0880917,,,,,,,,,,,,,,,
088法登財000015,1,1,林以長,253,0880923,0880927,0880927,10冊13頁,,0,許登宮,財團法人嘉義發展文教基金會,0880927,嘉義縣民雄鄉西安村保生街一八六號,促進嘉義地區文化發展、參與公共事務、培育嘉義子弟對鄉土的認同、積極紮根鄉土、再造嘉義新社會。,由許登宮、魏明忠、許主文、許主恩捐助，俟完成登記後得繼續接受捐助。,嘉義縣政府　八十八年九月十六日,永久,2000000.00,1,0880927,0881006,0881006,,,,,,,,,,,,,,,
088法登財000017,1,1,林以長,255,0881018,0881029,0881029,10冊17頁,,0,許聰德,財團法人朴子配天宮文教基金會,0881029,嘉義縣朴子市開元路一一八號,以推動朴子市配天宮宗教文化建設，提昇民眾生活文化水凖，致力於社教公益活動為宗旨。,財團法人朴子配天宮捐助,嘉義縣政府　　八十八年五月五日,永久,2000000.00,1,0881029,0881111,0881111,,,,,,,,,,,,,,,
088法登財000018,1,1,林以長,257,0881103,0881119,0881120,10冊21頁,,0,張聖嚴,財團法人法鼓山佛教基金會,0881119,"台北市光明路二七六號   分事務所　嘉義市林森西路一八七號三樓",秉持佛教慈悲濟世之精神，弘揚佛法、淨化人心、增進社會福祉，以興辦佛教宗教、社會、教育及文化等事業。,捐助,內政部　　八十六年六月二十六日,永久,63486350.00,1,0881119,0881129,0881129,,,,,,,,,,,,,,,
088法登財000020,1,1,林以長,256,0881115,0881119,0881120,10冊19頁,,0,林天河,財團法人林秀芳文教基金會,0881119,嘉義縣竹崎鄉竹崎村復興路三號,以推展社會教育、鼓勵學術交流、研究醫葯以促進民眾健康以及關懷弱勢族群為宗旨。,由林天河等四人捐助，登記後得繼續接受捐助。,嘉義縣政府　　八十八年九月三日,永久,2100000.00,1,0881119,0881203,0881203,,,,,,,,,,,,,,,
088法登財000021,1,1,林以長,258,0881203,0881206,0881207,10冊23頁,,0,蘇榮錦,財團法人嘉義天玄宮,0881206,嘉義市體育路十一號,本道教精神，傳揚道教教義及辦理社會公益慈善事業。,由嘉義天玄宮捐助及募捐。,嘉義市政府88年11月18日八八府民禮字第84253號函,永久,43728000.00,1,0881206,0881214,0881214,,,,,,,,,,,,,,,
088法登財000022,1,1,林以長,259,0881203,0881207,0881207,10冊25頁,,0,林昭元,財團法人新港國小文教基金會,0881207,嘉義縣新港鄉登雲路一０五號,以辦理文教、公益為宗旨。,捐助,"嘉義縣政府 中華民國88年11月25日八八府教社字第137399號函",永久,2000000.00,1,0881207,0881215,0881215,,,,,,,,,,,,,,,
